ID,Species,Treatment,Time
Labeo_Ben_1wk_001B,Labeotropheus,Benthic,1wk
Labeo_Ben_1wk_002B,Labeotropheus,Benthic,1wk
Labeo_Ben_1wk_003B,Labeotropheus,Benthic,1wk
Labeo_Ben_1wk_004B,Labeotropheus,Benthic,1wk
Labeo_Ben_1wk_005B,Labeotropheus,Benthic,1wk
Labeo_Ben_1wk_006B,Labeotropheus,Benthic,1wk
Labeo_Ben_2wk_007B,Labeotropheus,Benthic,2wk
Labeo_Ben_2wk_008B,Labeotropheus,Benthic,2wk
Labeo_Ben_2wk_009B,Labeotropheus,Benthic,2wk
Labeo_Ben_2wk_010B,Labeotropheus,Benthic,2wk
Labeo_Ben_2wk_011B,Labeotropheus,Benthic,2wk
Labeo_Ben_2wk_012B,Labeotropheus,Benthic,2wk
Labeo_Ben_4wk_013B,Labeotropheus,Benthic,4wk
Labeo_Ben_4wk_014B,Labeotropheus,Benthic,4wk
Labeo_Ben_4wk_015B,Labeotropheus,Benthic,4wk
Labeo_Ben_4wk_016B,Labeotropheus,Benthic,4wk
Labeo_Ben_4wk_017B,Labeotropheus,Benthic,4wk
Labeo_Ben_8wk_018B,Labeotropheus,Benthic,8wk
Labeo_Ben_8wk_019B,Labeotropheus,Benthic,8wk
Labeo_Ben_8wk_020B,Labeotropheus,Benthic,8wk
Labeo_Ben_8wk_021B,Labeotropheus,Benthic,8wk
Labeo_Ben_8wk_022B,Labeotropheus,Benthic,8wk
Labeo_Pel_1wk_001P,Labeotropheus,Pelagic,1wk
Labeo_Pel_1wk_002P,Labeotropheus,Pelagic,1wk
Labeo_Pel_1wk_003P,Labeotropheus,Pelagic,1wk
Labeo_Pel_1wk_004P,Labeotropheus,Pelagic,1wk
Labeo_Pel_1wk_005P,Labeotropheus,Pelagic,1wk
Labeo_Pel_1wk_006P,Labeotropheus,Pelagic,1wk
Labeo_Pel_2wk_007P,Labeotropheus,Pelagic,2wk
Labeo_Pel_2wk_008P,Labeotropheus,Pelagic,2wk
Labeo_Pel_2wk_009P,Labeotropheus,Pelagic,2wk
Labeo_Pel_2wk_011P,Labeotropheus,Pelagic,2wk
Labeo_Pel_2wk_012P,Labeotropheus,Pelagic,2wk
Labeo_Pel_4wk_013P,Labeotropheus,Pelagic,4wk
Labeo_Pel_4wk_014P,Labeotropheus,Pelagic,4wk
Labeo_Pel_4wk_015P,Labeotropheus,Pelagic,4wk
Labeo_Pel_4wk_016P,Labeotropheus,Pelagic,4wk
Labeo_Pel_4wk_017P,Labeotropheus,Pelagic,4wk
Labeo_Pel_8wk_018P,Labeotropheus,Pelagic,8wk
Labeo_Pel_8wk_020P,Labeotropheus,Pelagic,8wk
Labeo_Pel_8wk_021P,Labeotropheus,Pelagic,8wk
Labeo_Pel_8wk_022P,Labeotropheus,Pelagic,8wk
May_Ben_1wk_001B,Maylandia,Benthic,1wk
May_Ben_1wk_002B,Maylandia,Benthic,1wk
May_Ben_1wk_003B,Maylandia,Benthic,1wk
May_Ben_1wk_004B,Maylandia,Benthic,1wk
May_Ben_1wk_005B,Maylandia,Benthic,1wk
May_Ben_1wk_006B,Maylandia,Benthic,1wk
May_Ben_1wk_007B,Maylandia,Benthic,1wk
May_Ben_2wk_008B,Maylandia,Benthic,2wk
May_Ben_2wk_009B,Maylandia,Benthic,2wk
May_Ben_2wk_010B,Maylandia,Benthic,2wk
May_Ben_2wk_011B,Maylandia,Benthic,2wk
May_Ben_2wk_012B,Maylandia,Benthic,2wk
May_Ben_2wk_013B,Maylandia,Benthic,2wk
May_Ben_4wk_014B,Maylandia,Benthic,4wk
May_Ben_4wk_015B,Maylandia,Benthic,4wk
May_Ben_4wk_016B,Maylandia,Benthic,4wk
May_Ben_4wk_017B,Maylandia,Benthic,4wk
May_Ben_4wk_018B,Maylandia,Benthic,4wk
May_Ben_4wk_019B,Maylandia,Benthic,4wk
May_Ben_4wk_020B,Maylandia,Benthic,4wk
May_Ben_8wk_021B,Maylandia,Benthic,8wk
May_Ben_8wk_022B,Maylandia,Benthic,8wk
May_Ben_8wk_023B,Maylandia,Benthic,8wk
May_Ben_8wk_024B,Maylandia,Benthic,8wk
May_Ben_8wk_025B,Maylandia,Benthic,8wk
May_Ben_8wk_026B,Maylandia,Benthic,8wk
May_Pel_1wk_001P,Maylandia,Pelagic,1wk
May_Pel_1wk_002P,Maylandia,Pelagic,1wk
May_Pel_1wk_003P,Maylandia,Pelagic,1wk
May_Pel_1wk_004P,Maylandia,Pelagic,1wk
May_Pel_1wk_005P,Maylandia,Pelagic,1wk
May_Pel_1wk_006P,Maylandia,Pelagic,1wk
May_Pel_1wk_007P,Maylandia,Pelagic,1wk
May_Pel_2wk_008P,Maylandia,Pelagic,2wk
May_Pel_2wk_009P,Maylandia,Pelagic,2wk
May_Pel_2wk_010P,Maylandia,Pelagic,2wk
May_Pel_2wk_011P,Maylandia,Pelagic,2wk
May_Pel_2wk_012P,Maylandia,Pelagic,2wk
May_Pel_2wk_013P,Maylandia,Pelagic,2wk
May_Pel_4wk_014P,Maylandia,Pelagic,4wk
May_Pel_4wk_015P,Maylandia,Pelagic,4wk
May_Pel_4wk_016P,Maylandia,Pelagic,4wk
May_Pel_4wk_017P,Maylandia,Pelagic,4wk
May_Pel_4wk_018P,Maylandia,Pelagic,4wk
May_Pel_4wk_019P,Maylandia,Pelagic,4wk
May_Pel_8wk_020P,Maylandia,Pelagic,8wk
May_Pel_8wk_021P,Maylandia,Pelagic,8wk
May_Pel_8wk_022P,Maylandia,Pelagic,8wk
May_Pel_8wk_023P,Maylandia,Pelagic,8wk
May_Pel_8wk_024P,Maylandia,Pelagic,8wk
May_Pel_8wk_025P,Maylandia,Pelagic,8wk
Troph_Ben_1wk_001B,Tropheops,Benthic,1wk
Troph_Ben_1wk_002B,Tropheops,Benthic,1wk
Troph_Ben_1wk_003B,Tropheops,Benthic,1wk
Troph_Ben_1wk_004B,Tropheops,Benthic,1wk
Troph_Ben_1wk_005B,Tropheops,Benthic,1wk
Troph_Ben_1wk_006B,Tropheops,Benthic,1wk
Troph_Ben_1wk_007B,Tropheops,Benthic,1wk
Troph_Ben_2wk_008B,Tropheops,Benthic,2wk
Troph_Ben_2wk_009B,Tropheops,Benthic,2wk
Troph_Ben_2wk_010B,Tropheops,Benthic,2wk
Troph_Ben_2wk_011B,Tropheops,Benthic,2wk
Troph_Ben_2wk_012B,Tropheops,Benthic,2wk
Troph_Ben_2wk_013B,Tropheops,Benthic,2wk
Troph_Ben_2wk_014B,Tropheops,Benthic,2wk
Troph_Ben_4wk_015B,Tropheops,Benthic,4wk
Troph_Ben_4wk_016B,Tropheops,Benthic,4wk
Troph_Ben_4wk_017B,Tropheops,Benthic,4wk
Troph_Ben_4wk_018B,Tropheops,Benthic,4wk
Troph_Ben_4wk_019B,Tropheops,Benthic,4wk
Troph_Ben_4wk_020B,Tropheops,Benthic,4wk
Troph_Ben_4wk_021B,Tropheops,Benthic,4wk
Troph_Ben_4wk_022B,Tropheops,Benthic,4wk
Troph_Ben_8wk_023B,Tropheops,Benthic,8wk
Troph_Ben_8wk_024B,Tropheops,Benthic,8wk
Troph_Ben_8wk_025B,Tropheops,Benthic,8wk
Troph_Ben_8wk_026B,Tropheops,Benthic,8wk
Troph_Ben_8wk_027B,Tropheops,Benthic,8wk
Troph_Ben_8wk_028B,Tropheops,Benthic,8wk
Troph_Ben_8wk_029B,Tropheops,Benthic,8wk
Troph_Pel_1wk_001P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_002P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_003P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_004P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_005P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_006P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_007P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_008P,Tropheops,Pelagic,1wk
Troph_Pel_1wk_009P,Tropheops,Pelagic,1wk
Troph_Pel_2wk_010P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_011P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_012P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_013P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_014P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_015P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_016P,Tropheops,Pelagic,2wk
Troph_Pel_2wk_017P,Tropheops,Pelagic,2wk
Troph_Pel_4wk_018P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_019P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_020P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_021P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_022P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_023P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_024P,Tropheops,Pelagic,4wk
Troph_Pel_4wk_025P,Tropheops,Pelagic,4wk
Troph_Pel_8wk_026P,Tropheops,Pelagic,8wk
Troph_Pel_8wk_027P,Tropheops,Pelagic,8wk
Troph_Pel_8wk_028P,Tropheops,Pelagic,8wk
Troph_Pel_8wk_029P,Tropheops,Pelagic,8wk
Troph_Pel_8wk_030P,Tropheops,Pelagic,8wk
Troph_Pel_8wk_031P,Tropheops,Pelagic,8wk
Troph_Pel_8wk_032P,Tropheops,Pelagic,8wk